Index,Rk,Season,Team,Tm,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1
235,26,2019-2020,New York Knicks,NYK,24.5,21,45,20,46,-6.45,-0.26,-6.72,106.5,113.0,-6.5,98.6,0.263,0.318,0.531,0.501,12.6,25.8,0.182,0.541,12.4,78.3,0.224
236,27,2019-2020,Charlotte Hornets,CHO,24.3,23,42,19,46,-6.75,-0.28,-7.03,106.3,113.3,-7.0,95.8,0.252,0.399,0.539,0.504,13.3,23.9,0.188,0.546,13.1,74.4,0.159
237,28,2019-2020,Atlanta Hawks,ATL,24.1,20,47,18,49,-7.97,0.27,-7.71,107.2,114.8,-7.6,103.0,0.258,0.398,0.554,0.515,13.8,21.6,0.204,0.543,12.7,74.9,0.233
238,29,2019-2020,Cleveland Cavaliers,CLE,25.0,19,46,18,47,-7.89,0.12,-7.77,107.5,115.4,-7.9,98.7,0.227,0.362,0.553,0.522,14.6,24.6,0.172,0.56,11.7,77.4,0.164
239,30,2019-2020,Golden State Warriors,GSW,24.4,15,50,16,49,-8.71,0.59,-8.12,105.2,113.8,-8.6,100.3,0.264,0.355,0.54,0.497,13.2,21.5,0.212,0.553,13.7,76.4,0.193
270,1,2021-2022,Boston Celtics,BOS,26.1,51,31,59,23,7.28,-0.26,7.02,114.4,106.9,7.5,96.6,0.239,0.425,0.578,0.542,12.4,24.0,0.195,0.502,12.5,77.3,0.183
271,2,2021-2022,Phoenix Suns,PHO,27.5,64,18,59,23,7.5,-0.56,6.94,114.8,107.3,7.5,99.8,0.221,0.354,0.581,0.549,11.6,22.3,0.176,0.51,13.0,77.1,0.195
272,3,2021-2022,Utah Jazz,UTA,29.3,49,33,56,26,6.04,-0.37,5.67,116.7,110.5,6.2,97.1,0.271,0.468,0.589,0.555,12.7,25.4,0.208,0.521,10.9,78.3,0.164
273,4,2021-2022,Memphis Grizzlies,MEM,24.0,56,26,55,27,5.68,-0.32,5.37,114.6,109.0,5.6,100.3,0.245,0.346,0.553,0.522,11.2,30.0,0.18,0.523,13.3,77.8,0.195
274,5,2021-2022,Golden State Warriors,GSW,27.6,53,29,55,27,5.54,-0.02,5.52,112.5,106.9,5.6,98.4,0.235,0.456,0.582,0.552,13.5,22.8,0.181,0.509,13.0,78.7,0.201
275,6,2021-2022,Miami Heat,MIA,28.2,53,29,53,29,4.45,-0.22,4.23,113.7,109.1,4.6,95.9,0.252,0.422,0.584,0.547,13.4,23.5,0.204,0.524,13.8,78.0,0.209
276,7,2021-2022,Dallas Mavericks,DAL,26.7,52,30,50,32,3.3,-0.18,3.12,112.8,109.4,3.4,95.4,0.249,0.439,0.572,0.538,11.7,21.3,0.192,0.521,12.2,78.0,0.185
277,8,2021-2022,Milwaukee Bucks,MIL,28.5,51,31,49,33,3.35,-0.14,3.22,115.1,111.8,3.3,99.9,0.257,0.43,0.58,0.546,11.9,23.0,0.199,0.536,11.6,78.6,0.165
278,9,2021-2022,Philadelphia 76ers,PHI,26.8,51,31,48,34,2.61,-0.04,2.57,113.5,110.8,2.7,96.2,0.282,0.376,0.578,0.534,11.6,20.1,0.232,0.524,12.1,76.8,0.192
279,10,2021-2022,Minnesota Timberwolves,MIN,24.2,46,36,48,34,2.63,-0.1,2.53,114.3,111.7,2.6,100.9,0.254,0.454,0.573,0.539,12.4,24.4,0.198,0.535,14.2,74.9,0.227
280,11,2021-2022,Denver Nuggets,DEN,27.7,48,34,47,35,2.3,-0.15,2.16,114.5,112.1,2.4,97.8,0.244,0.416,0.59,0.556,13.2,21.9,0.194,0.537,11.7,78.3,0.188
281,12,2021-2022,Toronto Raptors,TOR,24.8,48,34,47,35,2.29,0.08,2.38,112.9,110.5,2.4,96.0,0.234,0.375,0.543,0.51,11.0,28.4,0.177,0.535,14.4,75.6,0.199
282,13,2021-2022,Cleveland Cavaliers,CLE,24.7,44,38,47,35,2.12,-0.08,2.04,111.9,109.7,2.2,96.1,0.261,0.387,0.571,0.538,13.2,24.0,0.198,0.52,12.3,76.5,0.172
283,14,2021-2022,Atlanta Hawks,ATL,26.1,43,39,45,37,1.56,-0.01,1.55,116.5,114.9,1.6,97.7,0.253,0.39,0.581,0.543,10.8,23.0,0.205,0.543,11.5,76.9,0.177
284,15,2021-2022,Brooklyn Nets,BRK,29.1,44,38,43,39,0.78,0.04,0.82,113.6,112.8,0.8,99.0,0.246,0.359,0.576,0.54,12.5,23.9,0.198,0.521,11.7,75.1,0.201
285,16,2021-2022,Charlotte Hornets,CHO,25.5,43,39,42,40,0.44,0.09,0.53,114.1,113.7,0.4,100.0,0.234,0.418,0.572,0.544,11.6,23.3,0.173,0.544,13.1,74.8,0.187
286,17,2021-2022,San Antonio Spurs,SAS,24.5,34,48,41,41,0.12,-0.1,0.02,112.4,112.3,0.1,100.0,0.22,0.345,0.556,0.527,11.1,23.7,0.166,0.532,12.1,75.1,0.176
287,18,2021-2022,Los Angeles Clippers,LAC,27.5,42,40,41,41,0.02,0.06,0.09,110.1,110.1,0.0,98.0,0.224,0.391,0.564,0.531,12.5,20.6,0.178,0.514,12.0,74.4,0.167
288,19,2021-2022,New York Knicks,NYK,26.0,37,45,41,41,-0.12,0.11,-0.01,110.4,110.5,-0.1,95.9,0.28,0.428,0.55,0.513,12.0,25.1,0.208,0.521,11.7,78.8,0.198
289,20,2021-2022,Chicago Bulls,CHI,26.3,46,36,40,42,-0.39,0.02,-0.38,113.2,113.6,-0.4,98.3,0.248,0.332,0.579,0.541,11.8,20.4,0.201,0.541,11.9,78.3,0.199
290,21,2021-2022,New Orleans Pelicans,NOP,25.6,36,46,38,44,-0.99,0.15,-0.84,112.0,113.0,-1.0,97.2,0.264,0.365,0.557,0.517,12.5,26.9,0.208,0.547,13.0,78.2,0.196
291,22,2021-2022,Los Angeles Lakers,LAL,30.2,33,49,33,49,-3.05,-0.03,-3.08,110.3,113.3,-3.0,100.1,0.259,0.388,0.567,0.537,12.8,21.1,0.19,0.54,12.2,75.8,0.192
292,23,2021-2022,Washington Wizards,WAS,25.9,35,47,32,50,-3.38,0.15,-3.23,111.1,114.5,-3.4,97.0,0.252,0.356,0.568,0.532,12.1,20.9,0.197,0.529,10.7,76.9,0.202
293,24,2021-2022,Indiana Pacers,IND,26.0,25,57,32,50,-3.48,0.22,-3.26,112.6,116.1,-3.5,98.0,0.239,0.395,0.564,0.531,12.7,25.5,0.184,0.552,11.9,76.2,0.204
294,25,2021-2022,Sacramento Kings,SAC,25.8,30,52,28,54,-5.46,0.2,-5.26,109.9,115.3,-5.4,99.8,0.264,0.377,0.561,0.525,12.5,21.3,0.203,0.551,11.9,76.0,0.176
295,26,2021-2022,Detroit Pistons,DET,23.6,23,59,22,60,-7.72,0.37,-7.36,106.0,113.8,-7.8,98.4,0.249,0.391,0.533,0.494,12.6,23.4,0.194,0.541,13.1,75.6,0.226
296,27,2021-2022,Orlando Magic,ORL,23.3,22,60,21,61,-8.0,0.33,-7.67,104.5,112.5,-8.0,99.2,0.223,0.417,0.538,0.503,13.0,19.8,0.175,0.532,11.7,77.2,0.196
297,28,2021-2022,Oklahoma City Thunder,OKC,22.4,24,58,21,61,-8.1,0.2,-7.9,104.6,112.8,-8.2,98.5,0.223,0.419,0.53,0.497,12.5,21.8,0.169,0.533,11.8,76.1,0.169
298,29,2021-2022,Houston Rockets,HOU,24.1,20,62,21,61,-8.48,0.22,-8.26,108.4,116.7,-8.3,100.9,0.284,0.448,0.565,0.534,14.5,21.7,0.202,0.554,12.3,74.4,0.206
299,30,2021-2022,Portland Trail Blazers,POR,25.6,27,55,20,62,-8.88,0.33,-8.55,107.8,116.9,-9.1,98.3,0.248,0.422,0.55,0.515,13.0,22.9,0.188,0.559,12.7,76.9,0.222
300,1,2022-2023,Boston Celtics,BOS,27.4,57,25,57,25,6.52,-0.15,6.38,118.0,111.5,6.5,98.5,0.243,0.48,0.6,0.566,12.0,22.1,0.197,0.528,11.3,78.5,0.18
301,2,2022-2023,Cleveland Cavaliers,CLE,25.4,51,31,55,27,5.38,-0.15,5.23,116.1,110.6,5.5,95.7,0.264,0.371,0.59,0.556,12.3,23.6,0.206,0.535,14.4,76.3,0.21
302,3,2022-2023,Philadelphia 76ers,PHI,28.2,54,28,52,30,4.32,0.06,4.37,117.7,113.3,4.4,96.9,0.3,0.389,0.608,0.563,12.6,21.6,0.25,0.541,13.0,77.2,0.217
303,4,2022-2023,Memphis Grizzlies,MEM,24.4,51,31,51,31,3.94,-0.34,3.6,115.1,111.2,3.9,101.1,0.259,0.372,0.57,0.54,11.7,26.5,0.19,0.526,13.1,75.9,0.206
304,5,2022-2023,Milwaukee Bucks,MIL,29.8,58,24,50,32,3.63,-0.02,3.61,115.4,111.9,3.5,100.5,0.248,0.446,0.583,0.555,12.7,25.0,0.184,0.52,10.4,77.8,0.175
305,6,2022-2023,Denver Nuggets,DEN,26.6,53,29,49,33,3.33,-0.29,3.04,117.6,114.2,3.4,98.1,0.259,0.361,0.601,0.573,13.1,24.8,0.194,0.543,12.2,76.4,0.201
306,7,2022-2023,New York Knicks,NYK,24.5,47,35,48,34,2.93,0.06,2.99,117.8,114.8,3.0,97.1,0.285,0.4,0.577,0.541,11.4,28.3,0.217,0.536,11.4,77.1,0.21
307,8,2022-2023,Sacramento Kings,SAC,25.4,48,34,47,35,2.65,-0.35,2.3,119.4,116.8,2.6,100.3,0.284,0.423,0.608,0.572,12.0,22.7,0.225,0.563,12.6,77.2,0.203
308,9,2022-2023,Phoenix Suns,PHO,28.1,45,37,46,36,2.07,0.01,2.08,115.1,113.0,2.1,98.2,0.241,0.362,0.57,0.535,12.0,26.6,0.191,0.532,12.9,76.0,0.234
309,10,2022-2023,New Orleans Pelicans,NOP,25.9,42,40,46,36,1.89,-0.26,1.63,114.4,112.5,1.9,99.1,0.279,0.344,0.582,0.543,12.9,24.7,0.221,0.543,13.4,77.4,0.212
310,11,2022-2023,Golden State Warriors,GSW,27.3,44,38,45,37,1.8,-0.15,1.66,116.1,114.4,1.7,101.6,0.224,0.479,0.6,0.571,14.1,24.4,0.178,0.54,12.3,76.0,0.214
311,12,2022-2023,Toronto Raptors,TOR,25.8,41,41,45,37,1.48,0.12,1.59,115.5,114.0,1.5,97.1,0.257,0.351,0.555,0.517,10.3,27.8,0.201,0.565,15.3,76.7,0.223
312,13,2022-2023,Chicago Bulls,CHI,27.5,40,42,44,38,1.29,0.07,1.37,113.5,112.2,1.3,98.5,0.251,0.333,0.587,0.55,12.2,20.1,0.203,0.544,13.5,77.8,0.197
313,14,2022-2023,Oklahoma City Thunder,OKC,22.8,40,42,44,38,1.09,-0.12,0.96,115.2,114.2,1.0,101.1,0.256,0.369,0.57,0.531,11.2,24.7,0.207,0.547,14.4,72.9,0.222
314,15,2022-2023,Brooklyn Nets,BRK,28.0,45,37,43,39,0.85,0.18,1.03,115.0,114.1,0.9,98.3,0.26,0.397,0.598,0.562,12.7,19.6,0.208,0.53,12.2,73.7,0.212
315,16,2022-2023,Los Angeles Lakers,LAL,27.9,43,39,42,40,0.57,-0.15,0.43,114.5,113.9,0.6,101.3,0.299,0.351,0.582,0.542,12.3,22.8,0.232,0.535,10.9,76.3,0.171
316,17,2022-2023,Los Angeles Clippers,LAC,29.7,44,38,42,40,0.5,-0.19,0.31,115.0,114.5,0.5,98.0,0.278,0.387,0.588,0.551,12.8,22.9,0.217,0.543,11.7,76.6,0.195
317,18,2022-2023,Atlanta Hawks,ATL,24.9,41,41,42,40,0.29,0.02,0.32,116.6,116.3,0.3,100.7,0.244,0.331,0.579,0.541,11.2,25.1,0.2,0.552,12.4,75.8,0.206
318,19,2022-2023,Dallas Mavericks,DAL,27.8,38,44,41,41,0.07,-0.22,-0.14,116.8,116.7,0.1,96.6,0.298,0.487,0.599,0.565,11.4,18.0,0.225,0.549,11.9,75.5,0.226
319,20,2022-2023,Minnesota Timberwolves,MIN,25.8,42,40,41,41,-0.04,-0.18,-0.22,113.7,113.8,-0.1,101.0,0.271,0.381,0.592,0.56,13.6,21.5,0.205,0.54,13.3,74.3,0.225
320,21,2022-2023,Miami Heat,MIA,27.7,44,38,40,42,-0.32,0.18,-0.13,113.0,113.3,-0.3,96.3,0.27,0.408,0.574,0.53,12.4,22.8,0.224,0.561,14.5,77.7,0.198
321,22,2022-2023,Utah Jazz,UTA,26.5,37,45,39,43,-0.94,-0.09,-1.03,115.8,116.7,-0.9,100.5,0.265,0.421,0.584,0.547,13.3,26.8,0.209,0.541,10.9,75.2,0.205
322,23,2022-2023,Washington Wizards,WAS,26.2,35,47,38,44,-1.21,0.15,-1.06,114.4,115.6,-1.2,98.6,0.258,0.365,0.585,0.55,12.7,22.6,0.202,0.54,11.0,76.1,0.194
323,24,2022-2023,Orlando Magic,ORL,23.1,34,48,35,47,-2.56,0.17,-2.39,111.6,114.2,-2.6,99.3,0.29,0.361,0.573,0.532,13.4,23.8,0.227,0.55,13.1,77.7,0.211
324,25,2022-2023,Indiana Pacers,IND,24.5,35,47,33,49,-3.18,0.28,-2.91,114.6,117.7,-3.1,101.1,0.265,0.413,0.581,0.545,13.0,23.4,0.209,0.554,13.0,72.2,0.229
325,26,2022-2023,Portland Trail Blazers,POR,25.1,33,49,31,51,-4.01,0.05,-3.96,114.8,118.8,-4.0,98.6,0.289,0.413,0.589,0.549,13.1,22.4,0.23,0.563,12.1,74.9,0.217
326,27,2022-2023,Charlotte Hornets,CHO,25.3,27,55,26,56,-6.24,0.35,-5.89,109.2,115.3,-6.1,100.8,0.261,0.36,0.55,0.516,12.3,23.8,0.195,0.544,12.5,75.5,0.211
327,28,2022-2023,Houston Rockets,HOU,22.1,22,60,23,59,-7.85,0.24,-7.62,111.4,119.3,-7.9,99.0,0.285,0.359,0.554,0.516,14.0,30.2,0.215,0.564,11.8,75.8,0.218
328,29,2022-2023,Detroit Pistons,DET,24.1,17,65,22,60,-8.22,0.49,-7.73,110.7,118.9,-8.2,99.0,0.295,0.372,0.561,0.52,13.3,24.9,0.227,0.557,11.9,74.0,0.231
329,30,2022-2023,San Antonio Spurs,SAS,23.9,22,60,19,63,-10.04,0.22,-9.82,110.2,120.0,-9.8,101.6,0.229,0.348,0.554,0.525,13.0,25.6,0.17,0.576,12.0,74.9,0.201
